ID,crash_style,max,mean,norm,record_time,baseID
8,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:31:51,8
8,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:31:51,8
8,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:31:51,8
8,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:31:51,8
8,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:31:51,8
9,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:31:54,9
9,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:31:54,9
9,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:31:54,9
9,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:31:54,9
9,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:31:54,9
9,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:31:54,9
9,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:31:54,9
9,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:31:54,9
10,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:31:57,10
10,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:31:57,10
10,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:31:57,10
10,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:31:57,10
10,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:31:57,10
10,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:31:57,10
10,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:31:57,10
10,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:31:57,10
11,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:00,11
11,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:00,11
11,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:00,11
11,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:00,11
11,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:00,11
11,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:00,11
11,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:00,11
11,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:00,11
12,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:03,12
12,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:03,12
12,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:03,12
12,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:03,12
12,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:03,12
12,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:03,12
12,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:03,12
12,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:03,12
13,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:05,13
13,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:05,13
13,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:05,13
13,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:05,13
13,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:05,13
13,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:05,13
13,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:05,13
13,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:05,13
14,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:08,14
14,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:08,14
14,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:08,14
14,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:08,14
14,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:08,14
14,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:08,14
14,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:08,14
14,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:08,14
15,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:11,15
15,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:11,15
15,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:11,15
15,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:11,15
15,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:11,15
15,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:11,15
15,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:11,15
15,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:11,15
16,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:13,16
16,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:13,16
16,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:13,16
16,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:13,16
16,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:13,16
16,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:13,16
16,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:13,16
16,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:13,16
17,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:16,17
17,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:16,17
17,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:16,17
17,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:16,17
17,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:16,17
17,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:16,17
17,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:16,17
17,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:16,17
18,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:19,18
18,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:19,18
18,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:19,18
18,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:19,18
18,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:19,18
18,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:19,18
18,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:19,18
18,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:19,18
19,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:22,19
19,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:22,19
19,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:22,19
19,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:22,19
19,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:22,19
19,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:22,19
19,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:22,19
19,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:22,19
20,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:24,20
20,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:24,20
20,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:24,20
20,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:24,20
20,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:24,20
20,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:24,20
20,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:24,20
20,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:24,20
21,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:27,21
21,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:27,21
21,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:27,21
21,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:27,21
21,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:27,21
21,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:27,21
21,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:27,21
21,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:27,21
22,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:30,22
22,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:30,22
22,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:30,22
22,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:30,22
22,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:30,22
22,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:30,22
22,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:30,22
22,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:30,22
23,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:33,23
23,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:33,23
23,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:33,23
23,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:33,23
23,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:33,23
23,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:33,23
23,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:33,23
23,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:33,23
24,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:36,24
24,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:36,24
24,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:36,24
24,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:36,24
24,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:36,24
24,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:36,24
24,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:36,24
24,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:36,24
25,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:38,25
25,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:38,25
25,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:39,25
25,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:39,25
25,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:39,25
25,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:39,25
25,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:39,25
25,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:39,25
26,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:41,26
26,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:41,26
26,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:41,26
26,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:41,26
26,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:41,26
26,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:41,26
26,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:41,26
26,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:42,26
27,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:45,27
27,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:45,27
27,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:45,27
27,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:45,27
27,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:45,27
27,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:45,27
27,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:45,27
27,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:45,27
28,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:47,28
28,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:47,28
28,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:47,28
28,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:47,28
28,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:47,28
28,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:47,28
28,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:47,28
28,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:47,28
29,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:50,29
29,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:50,29
29,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:50,29
29,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:50,29
29,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:50,29
29,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:50,29
29,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:50,29
29,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:50,29
30,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:53,30
30,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:53,30
30,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:53,30
30,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:53,30
30,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:53,30
30,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:53,30
30,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:53,30
30,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:53,30
31,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:55,31
31,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:55,31
31,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:55,31
31,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:55,31
31,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:55,31
31,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:55,31
31,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:55,31
31,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:55,31
32,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:58,32
32,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:58,32
32,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:58,32
32,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:58,32
32,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:58,32
32,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:58,32
32,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:58,32
32,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:32:58,32
33,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:00,33
33,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:00,33
33,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:00,33
33,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:00,33
33,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:00,33
33,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:00,33
33,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:00,33
33,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:01,33
34,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:03,34
34,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:03,34
34,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:03,34
34,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:03,34
34,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:03,34
34,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:03,34
34,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:03,34
34,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:03,34
35,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:06,35
35,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:06,35
35,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:06,35
35,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:06,35
35,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:06,35
35,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:06,35
35,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:06,35
35,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:06,35
36,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:08,36
36,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:08,36
36,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:08,36
36,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:08,36
36,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:08,36
36,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:08,36
36,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:08,36
36,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:08,36
37,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:11,37
37,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:11,37
37,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:11,37
37,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:11,37
37,5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:11,37
37,-5,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:11,37
37,6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:11,37
37,-6,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:11,37
38,3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:13,38
38,-3,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:13,38
38,4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:13,38
38,-4,0.05105224002909381,0.01658490781312139,0.00434485734481102,2020-02-25 11:33:13,38
